"Product", "Region", "Volume", "Currency"
"SmartCruncher MX2", "Asia Pacific", "7081522", "USD"
"SmartCruncher MX2", "China", "8197797", "USD"
"SmartCruncher MX2", "India", "1482100", "USD"
"SmartCruncher U3R", "North America", "516638", "USD"
"SmartCruncher U3R", "Middle America", "8830627", "USD"
"SmartCruncher U3R", "South America", "7974489", "USD"
"SmartCruncher U3R", "West Europe", "5014266", "USD"
"SmartCruncher U3R", "Central Europe", "8915528", "USD"
"SmartCruncher U3R", "East Europe", "4805592", "USD"
"SmartCruncher U3R", "North Africa", "8197697", "USD"
"SmartCruncher U3R", "Central Africa", "9807584", "USD"
"SmartCruncher U3R", "East Africa", "7372050", "USD"
"SmartCruncher U3R", "Central Asia", "8059778", "USD"
"SmartCruncher U3R", "North Asia", "5294571", "USD"
"SmartCruncher U3R", "Asia Pacific", "7069977", "USD"
"SmartCruncher U3R", "China", "6283739", "USD"
"SmartCruncher U3R", "India", "2233397", "USD"
"SmartCruncher X4", "North America", "9239693", "USD"
"SmartCruncher X4", "Middle America", "8839274", "USD"
"SmartCruncher X4", "South America", "5774043", "USD"
"SmartCruncher X4", "West Europe", "3387870", "USD"
"SmartCruncher X4", "Central Europe", "3998050", "USD"
"SmartCruncher X4", "East Europe", "5398933", "USD"
"SmartCruncher X4", "North Africa", "472039", "USD"
"SmartCruncher X4", "Central Africa", "4842594", "USD"
"SmartCruncher X4", "East Africa", "9377786", "USD"
"SmartCruncher X4", "Central Asia", "9728309", "USD"
"SmartCruncher X4", "North Asia", "1341735", "USD"
"SmartCruncher X4", "Asia Pacific", "9115980", "USD"
"SmartCruncher X4", "China", "5770076", "USD"
"SmartCruncher X4", "India", "6141079", "USD"
"SmartCruncher G5T", "North America", "8972850", "USD"
"SmartCruncher G5T", "Middle America", "4754267", "USD"
"SmartCruncher G5T", "South America", "4825746", "USD"
"SmartCruncher G5T", "West Europe", "353354", "USD"
"SmartCruncher G5T", "Central Europe", "6973548", "USD"
"SmartCruncher G5T", "East Europe", "4825776", "USD"
"SmartCruncher G5T", "North Africa", "8503025", "USD"
"SmartCruncher G5T", "Central Africa", "8623383", "USD"
"SmartCruncher G5T", "East Africa", "1146560", "USD"
"SmartCruncher G5T", "Central Asia", "8164875", "USD"
"SmartCruncher G5T", "North Asia", "6118090", "USD"
"SmartCruncher G5T", "Asia Pacific", "4317638", "USD"
"SmartCruncher G5T", "China", "9983675", "USD"
"SmartCruncher G5T", "India", "4069099", "USD"
"SmartCruncher HU6", "North America", "4039807", "USD"
"SmartCruncher HU6", "Middle America", "1283470", "USD"
"SmartCruncher HU6", "South America", "4679593", "USD"
"SmartCruncher HU6", "West Europe", "6084487", "USD"
"SmartCruncher HU6", "Central Europe", "5492368", "USD"
"SmartCruncher HU6", "East Europe", "4746427", "USD"
"SmartCruncher HU6", "North Africa", "2344631", "USD"
"SmartCruncher HU6", "Central Africa", "758354", "USD"
"SmartCruncher HU6", "East Africa", "8564269", "USD"
"SmartCruncher HU6", "Central Asia", "2100685", "USD"
"SmartCruncher HU6", "North Asia", "4386826", "USD"
"SmartCruncher HU6", "Asia Pacific", "2795346", "USD"
"SmartCruncher HU6", "China", "8969329", "USD"
"SmartCruncher HU6", "India", "7923964", "USD"
"MobilePhone V0", "North America", "3137440", "USD"
"MobilePhone V0", "Middle America", "8921770", "USD"
"MobilePhone V0", "South America", "365263", "USD"
"MobilePhone V0", "West Europe", "9823676", "USD"
"MobilePhone V0", "Central Europe", "3709941", "USD"
"MobilePhone V0", "East Europe", "8944836", "USD"
"MobilePhone V0", "North Africa", "9107520", "USD"
"MobilePhone V0", "Central Africa", "4308947", "USD"
"MobilePhone V0", "East Africa", "4811027", "USD"
"MobilePhone V0", "Central Asia", "3987585", "USD"
"MobilePhone V0", "North Asia", "2200926", "USD"
"MobilePhone V0", "Asia Pacific", "4783542", "USD"
"MobilePhone V0", "China", "1763251", "USD"
"MobilePhone V0", "India", "8686910", "USD"
"MobilePhone 1DX", "North America", "6908892", "USD"
"MobilePhone 1DX", "Middle America", "6967619", "USD"
"MobilePhone 1DX", "South America", "7352383", "USD"
"MobilePhone 1DX", "West Europe", "6261235", "USD"
"MobilePhone 1DX", "Central Europe", "7989744", "USD"
"MobilePhone 1DX", "East Europe", "581620", "USD"
"MobilePhone 1DX", "North Africa", "1278584", "USD"
"MobilePhone 1DX", "Central Africa", "2786042", "USD"
"MobilePhone 1DX", "East Africa", "3851967", "USD"
"MobilePhone 1DX", "Central Asia", "9963513", "USD"
"MobilePhone 1DX", "North Asia", "6969053", "USD"
"MobilePhone 1DX", "Asia Pacific", "9759585", "USD"
"MobilePhone 1DX", "China", "6054963", "USD"
"MobilePhone 1DX", "India", "440963", "USD"
"MobilePhone MX2", "North America", "5300770", "USD"
"MobilePhone MX2", "Middle America", "2097766", "USD"
"MobilePhone MX2", "South America", "7529130", "USD"
"MobilePhone MX2", "West Europe", "1742933", "USD"
"MobilePhone MX2", "Central Europe", "8385513", "USD"
"MobilePhone MX2", "East Europe", "2066291", "USD"
"MobilePhone MX2", "North Africa", "3648905", "USD"
"MobilePhone MX2", "Central Africa", "4510580", "USD"
"MobilePhone MX2", "East Africa", "2985306", "USD"
"MobilePhone MX2", "Central Asia", "8339867", "USD"
"MobilePhone MX2", "North Asia", "6864609", "USD"
"MobilePhone MX2", "Asia Pacific", "1055217", "USD"
"MobilePhone MX2", "China", "2355011", "USD"
"MobilePhone MX2", "India", "3372333", "USD"
"MobilePhone U3R", "North America", "9983756", "USD"
"MobilePhone U3R", "Middle America", "6911497", "USD"
"MobilePhone U3R", "South America", "7349753", "USD"
"MobilePhone U3R", "West Europe", "1568277", "USD"
"MobilePhone U3R", "Central Europe", "5389711", "USD"
"MobilePhone U3R", "East Europe", "5446861", "USD"
"MobilePhone U3R", "North Africa", "2488414", "USD"
"MobilePhone U3R", "Central Africa", "5365798", "USD"
"MobilePhone U3R", "East Africa", "7495382", "USD"
"MobilePhone U3R", "Central Asia", "3813701", "USD"
"MobilePhone U3R", "North Asia", "330430", "USD"
"MobilePhone U3R", "Asia Pacific", "6271756", "USD"
"MobilePhone U3R", "China", "3551863", "USD"
"MobilePhone U3R", "India", "4868549", "USD"
"MobilePhone X4", "North America", "8001642", "USD"
"MobilePhone X4", "Middle America", "3134962", "USD"
"MobilePhone X4", "South America", "3566745", "USD"
"MobilePhone X4", "West Europe", "6333030", "USD"
"MobilePhone X4", "Central Europe", "2995976", "USD"
"MobilePhone X4", "East Europe", "499400", "USD"
"MobilePhone X4", "North Africa", "3534040", "USD"
"MobilePhone X4", "Central Africa", "5434170", "USD"
"MobilePhone X4", "East Africa", "1483238", "USD"
"MobilePhone X4", "Central Asia", "5748747", "USD"
"MobilePhone X4", "North Asia", "7437473", "USD"
"MobilePhone X4", "Asia Pacific", "4537076", "USD"
"MobilePhone X4", "China", "1269322", "USD"
"MobilePhone X4", "India", "4935052", "USD"
"MobilePhone G5T", "North America", "2561118", "USD"
"MobilePhone G5T", "Middle America", "870867", "USD"
"MobilePhone G5T", "South America", "3283647", "USD"
"MobilePhone G5T", "West Europe", "3678607", "USD"
"MobilePhone G5T", "Central Europe", "9526150", "USD"
"MobilePhone G5T", "East Europe", "1349148", "USD"
"MobilePhone G5T", "North Africa", "10009661", "USD"
"MobilePhone G5T", "Central Africa", "1332679", "USD"
"MobilePhone G5T", "East Africa", "3169740", "USD"
"MobilePhone G5T", "Central Asia", "1699191", "USD"
"MobilePhone G5T", "North Asia", "6627755", "USD"
"MobilePhone G5T", "Asia Pacific", "3725900", "USD"
"MobilePhone G5T", "China", "2891888", "USD"
"MobilePhone G5T", "India", "7639386", "USD"
"MobilePhone HU6", "North America", "805956", "USD"
"MobilePhone HU6", "Middle America", "2226766", "USD"
"MobilePhone HU6", "South America", "1418241", "USD"
"MobilePhone HU6", "West Europe", "4682426", "USD"
"MobilePhone HU6", "Central Europe", "10052268", "USD"
"MobilePhone HU6", "East Europe", "4618827", "USD"
"MobilePhone HU6", "North Africa", "9061746", "USD"
"MobilePhone HU6", "Central Africa", "2292055", "USD"
"MobilePhone HU6", "East Africa", "1333568", "USD"
"MobilePhone HU6", "Central Asia", "6331801", "USD"
"MobilePhone HU6", "North Asia", "6513196", "USD"
"MobilePhone HU6", "Asia Pacific", "7584130", "USD"
"MobilePhone HU6", "China", "6269467", "USD"
"MobilePhone HU6", "India", "8942978", "USD"
"MobileTablet V0", "North America", "2950554", "USD"
"MobileTablet V0", "Middle America", "3538106", "USD"
"MobileTablet V0", "South America", "6625546", "USD"
"MobileTablet V0", "West Europe", "6544913", "USD"
"MobileTablet V0", "Central Europe", "7829159", "USD"
"MobileTablet V0", "East Europe", "6772977", "USD"
"MobileTablet V0", "North Africa", "9058933", "USD"
"MobileTablet V0", "Central Africa", "9569572", "USD"
"MobileTablet V0", "East Africa", "4099706", "USD"
"MobileTablet V0", "Central Asia", "342061", "USD"
"MobileTablet V0", "North Asia", "5110161", "USD"
"MobileTablet V0", "Asia Pacific", "9965712", "USD"
"MobileTablet V0", "China", "7798156", "USD"
"MobileTablet V0", "India", "7713945", "USD"
"MobileTablet 1DX", "North America", "2288781", "USD"
"MobileTablet 1DX", "Middle America", "1245425", "USD"
"MobileTablet 1DX", "South America", "3961489", "USD"
"MobileTablet 1DX", "West Europe", "5132269", "USD"
"MobileTablet 1DX", "Central Europe", "4766235", "USD"
"MobileTablet 1DX", "East Europe", "1847415", "USD"
"MobileTablet 1DX", "North Africa", "1645489", "USD"
"MobileTablet 1DX", "Central Africa", "884921", "USD"
"MobileTablet 1DX", "East Africa", "7667968", "USD"
"MobileTablet 1DX", "Central Asia", "508733", "USD"
"MobileTablet 1DX", "North Asia", "1455503", "USD"
"MobileTablet 1DX", "Asia Pacific", "1663627", "USD"
"MobileTablet 1DX", "China", "7247827", "USD"
"MobileTablet 1DX", "India", "7893298", "USD"
"MobileTablet MX2", "North America", "7448409", "USD"
"MobileTablet MX2", "Middle America", "8157784", "USD"
"MobileTablet MX2", "South America", "331255", "USD"
"MobileTablet MX2", "West Europe", "9594724", "USD"
"MobileTablet MX2", "Central Europe", "1523738", "USD"
"MobileTablet MX2", "East Europe", "4301792", "USD"
"MobileTablet MX2", "North Africa", "329851", "USD"
"MobileTablet MX2", "Central Africa", "1812559", "USD"
"MobileTablet MX2", "East Africa", "2494242", "USD"
"MobileTablet MX2", "Central Asia", "7183027", "USD"
"MobileTablet MX2", "North Asia", "3858361", "USD"
"MobileTablet MX2", "Asia Pacific", "2495235", "USD"
"MobileTablet MX2", "China", "3910875", "USD"
"MobileTablet MX2", "India", "7517978", "USD"
"MobileTablet U3R", "North America", "1526166", "USD"
"MobileTablet U3R", "Middle America", "7549628", "USD"
"MobileTablet U3R", "South America", "4414504", "USD"
"MobileTablet U3R", "West Europe", "3816984", "USD"
"MobileTablet U3R", "Central Europe", "8828892", "USD"
"MobileTablet U3R", "East Europe", "3836286", "USD"
"MobileTablet U3R", "North Africa", "1896365", "USD"
"MobileTablet U3R", "Central Africa", "6883374", "USD"
"MobileTablet U3R", "East Africa", "8231727", "USD"
"MobileTablet U3R", "Central Asia", "8101021", "USD"
"MobileTablet U3R", "North Asia", "8071585", "USD"
"MobileTablet U3R", "Asia Pacific", "5130717", "USD"
"MobileTablet U3R", "China", "1514596", "USD"
"MobileTablet U3R", "India", "3737708", "USD"
"MobileTablet X4", "North America", "3204853", "USD"
"MobileTablet X4", "Middle America", "5352273", "USD"
"MobileTablet X4", "South America", "2240335", "USD"
"MobileTablet X4", "West Europe", "5333759", "USD"
"MobileTablet X4", "Central Europe", "1674556", "USD"
"MobileTablet X4", "East Europe", "8039636", "USD"
"MobileTablet X4", "North Africa", "1810509", "USD"
"MobileTablet X4", "Central Africa", "4318891", "USD"
"MobileTablet X4", "East Africa", "7821514", "USD"
"MobileTablet X4", "Central Asia", "1122944", "USD"
"MobileTablet X4", "North Asia", "8989573", "USD"
"MobileTablet X4", "Asia Pacific", "7719455", "USD"
"MobileTablet X4", "China", "8100665", "USD"
"MobileTablet X4", "India", "1092907", "USD"
"MobileTablet G5T", "North America", "2006553", "USD"
"MobileTablet G5T", "Middle America", "6014711", "USD"
"MobileTablet G5T", "South America", "9938851", "USD"
"MobileTablet G5T", "West Europe", "5865339", "USD"
"MobileTablet G5T", "Central Europe", "4384460", "USD"
"MobileTablet G5T", "East Europe", "5398102", "USD"
"MobileTablet G5T", "North Africa", "9899091", "USD"
"MobileTablet G5T", "Central Africa", "9461710", "USD"
"MobileTablet G5T", "East Africa", "501158", "USD"
"MobileTablet G5T", "Central Asia", "4365699", "USD"
"MobileTablet G5T", "North Asia", "3761532", "USD"
"MobileTablet G5T", "Asia Pacific", "4604677", "USD"
"MobileTablet G5T", "China", "4551424", "USD"
"MobileTablet G5T", "India", "4485640", "USD"
"MobileTablet HU6", "North America", "8953496", "USD"
"MobileTablet HU6", "Middle America", "5665416", "USD"
"MobileTablet HU6", "South America", "7058457", "USD"
"MobileTablet HU6", "West Europe", "446522", "USD"
"MobileTablet HU6", "Central Europe", "5395819", "USD"
"MobileTablet HU6", "East Europe", "1049972", "USD"
"MobileTablet HU6", "North Africa", "6374111", "USD"
"MobileTablet HU6", "Central Africa", "5039356", "USD"
"MobileTablet HU6", "East Africa", "4279970", "USD"
"MobileTablet HU6", "Central Asia", "1074740", "USD"
"MobileTablet HU6", "North Asia", "8710622", "USD"
"MobileTablet HU6", "Asia Pacific", "596820", "USD"
"MobileTablet HU6", "China", "5550153", "USD"
"MobileTablet HU6", "India", "4656577", "USD"
"MobileGlass V0", "North America", "9162642", "USD"
"MobileGlass V0", "Middle America", "9595190", "USD"
"MobileGlass V0", "South America", "3936906", "USD"
"MobileGlass V0", "West Europe", "5730934", "USD"
"MobileGlass V0", "Central Europe", "7906906", "USD"
"MobileGlass V0", "East Europe", "3618489", "USD"
"MobileGlass V0", "North Africa", "273460", "USD"
"MobileGlass V0", "Central Africa", "8211793", "USD"
"MobileGlass V0", "East Africa", "307835", "USD"
"MobileGlass V0", "Central Asia", "1690996", "USD"
"MobileGlass V0", "North Asia", "9523372", "USD"
"MobileGlass V0", "Asia Pacific", "6520080", "USD"
"MobileGlass V0", "China", "7010957", "USD"
"MobileGlass V0", "India", "6103445", "USD"
"MobileGlass 1DX", "North America", "9457742", "USD"
"MobileGlass 1DX", "Middle America", "7232615", "USD"
"MobileGlass 1DX", "South America", "271986", "USD"
"MobileGlass 1DX", "West Europe", "6289832", "USD"
"MobileGlass 1DX", "Central Europe", "4242557", "USD"
"MobileGlass 1DX", "East Europe", "6241555", "USD"
"MobileGlass 1DX", "North Africa", "5747949", "USD"
"MobileGlass 1DX", "Central Africa", "9055948", "USD"
"MobileGlass 1DX", "East Africa", "5331505", "USD"
"MobileGlass 1DX", "Central Asia", "4964673", "USD"
"MobileGlass 1DX", "North Asia", "4767756", "USD"
"MobileGlass 1DX", "Asia Pacific", "6517333", "USD"
"MobileGlass 1DX", "China", "8006832", "USD"
"MobileGlass 1DX", "India", "8609713", "USD"
"MobileGlass MX2", "North America", "703116", "USD"
"MobileGlass MX2", "Middle America", "1473546", "USD"
"MobileGlass MX2", "South America", "5670606", "USD"
"MobileGlass MX2", "West Europe", "9271432", "USD"
"MobileGlass MX2", "Central Europe", "4476735", "USD"
"MobileGlass MX2", "East Europe", "3627239", "USD"
"MobileGlass MX2", "North Africa", "5561010", "USD"
"MobileGlass MX2", "Central Africa", "6727868", "USD"
"MobileGlass MX2", "East Africa", "8473232", "USD"
"MobileGlass MX2", "Central Asia", "9050696", "USD"
"MobileGlass MX2", "North Asia", "8953055", "USD"
"MobileGlass MX2", "Asia Pacific", "202716", "USD"
"MobileGlass MX2", "China", "5159234", "USD"
"MobileGlass MX2", "India", "9609127", "USD"
"MobileGlass U3R", "North America", "6100349", "USD"
"MobileGlass U3R", "Middle America", "5073625", "USD"
"MobileGlass U3R", "South America", "6572616", "USD"
"MobileGlass U3R", "West Europe", "8669132", "USD"
"MobileGlass U3R", "Central Europe", "1184365", "USD"
"MobileGlass U3R", "East Europe", "9531608", "USD"
"MobileGlass U3R", "North Africa", "3506885", "USD"
"MobileGlass U3R", "Central Africa", "4352429", "USD"
"MobileGlass U3R", "East Africa", "5359871", "USD"
"MobileGlass U3R", "Central Asia", "7534621", "USD"
"MobileGlass U3R", "North Asia", "8695206", "USD"
"MobileGlass U3R", "Asia Pacific", "1839035", "USD"
"MobileGlass U3R", "China", "6619984", "USD"
"MobileGlass U3R", "India", "6048807", "USD"
"MobileGlass X4", "North America", "6589591", "USD"
"MobileGlass X4", "Middle America", "1780771", "USD"
"MobileGlass X4", "South America", "3651558", "USD"
"MobileGlass X4", "West Europe", "6533750", "USD"
"MobileGlass X4", "Central Europe", "3434284", "USD"
"MobileGlass X4", "East Europe", "2755071", "USD"
"MobileGlass X4", "North Africa", "7111389", "USD"
"MobileGlass X4", "Central Africa", "2903486", "USD"
"MobileGlass X4", "East Africa", "5248404", "USD"
"MobileGlass X4", "Central Asia", "1870728", "USD"
"MobileGlass X4", "North Asia", "5825984", "USD"
"MobileGlass X4", "Asia Pacific", "782929", "USD"
"MobileGlass X4", "China", "8061397", "USD"
"MobileGlass X4", "India", "9131366", "USD"
"MobileGlass G5T", "North America", "7302403", "USD"
"MobileGlass G5T", "Middle America", "5779724", "USD"
"MobileGlass G5T", "South America", "4285892", "USD"
"MobileGlass G5T", "West Europe", "7969030", "USD"
"MobileGlass G5T", "Central Europe", "1634954", "USD"
"MobileGlass G5T", "East Europe", "1704462", "USD"
"MobileGlass G5T", "North Africa", "1466052", "USD"
"MobileGlass G5T", "Central Africa", "6479469", "USD"
"MobileGlass G5T", "East Africa", "5402288", "USD"
"MobileGlass G5T", "Central Asia", "3197570", "USD"
"MobileGlass G5T", "North Asia", "4805544", "USD"
"MobileGlass G5T", "Asia Pacific", "1322295", "USD"
"MobileGlass G5T", "China", "7471697", "USD"
"MobileGlass G5T", "India", "1059068", "USD"
"MobileGlass HU6", "North America", "2857737", "USD"
"MobileGlass HU6", "Middle America", "8993366", "USD"
"MobileGlass HU6", "South America", "1762189", "USD"
"MobileGlass HU6", "West Europe", "2727806", "USD"
"MobileGlass HU6", "Central Europe", "6551797", "USD"
"MobileGlass HU6", "East Europe", "7233351", "USD"
"MobileGlass HU6", "North Africa", "2965193", "USD"
"MobileGlass HU6", "Central Africa", "4819644", "USD"
"MobileGlass HU6", "East Africa", "5331828", "USD"
"MobileGlass HU6", "Central Asia", "2705623", "USD"
"MobileGlass HU6", "North Asia", "9981479", "USD"
"MobileGlass HU6", "Asia Pacific", "9409470", "USD"
"MobileGlass HU6", "China", "602226", "USD"
"MobileGlass HU6", "India", "9758205", "USD"
"MobileThing V0", "North America", "8405185", "USD"
